2016-07-16 20:43:19,27.812295,-82.786255,27.887
2016-07-17 20:43:19,27.812295,-82.786255,26.703
2016-07-18 20:43:19,27.812295,-82.786255,27.674
2016-07-19 20:43:19,27.812295,-82.786255,29.219
2016-07-20 20:43:19,27.812295,-82.786255,32.214
2016-07-21 20:43:19,27.812295,-82.786255,33.953
2016-07-22 20:43:19,27.812295,-82.786255,34.931
2016-07-23 20:43:19,27.812295,-82.786255,32.021
2016-07-24 20:43:19,27.812295,-82.786255,32.205
2016-07-25 20:43:19,27.812295,-82.786255,33.263
2016-07-26 20:43:19,27.812295,-82.786255,33.550
2016-07-27 20:43:19,27.812295,-82.786255,35.696
2016-07-28 20:43:19,27.812295,-82.786255,37.499
2016-07-29 20:43:19,27.812295,-82.786255,39.925
2016-07-30 20:43:19,27.812295,-82.786255,41.445
2016-07-31 20:43:19,27.812295,-82.786255,44.318
2016-08-01 20:43:19,27.812295,-82.786255,47.120
2016-08-02 20:43:19,27.812295,-82.786255,45.285
2016-08-03 20:43:19,27.812295,-82.786255,45.991
2016-08-04 20:43:19,27.812295,-82.786255,48.843
